vidID,clip_num,personID,passive_weight,arms_to_upper_body,sink,head_drop,jump,rhythmicity,spread,free_flow,light_weight,up_or_rise,rotation,emotion
003/AN07xQokfiE.mp4/0385.mp4,0385_0186_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/ax3q-RkVIt4.mp4/0189.mp4,0189_0120_0004,2,0,0,0,0,0,0,0,0,0,1,0,happy
003/ax3q-RkVIt4.mp4/0349.mp4,0349_0192_0002,0,0,0,0,1,0,1,0,0,1,1,0,happy
003/ax3q-RkVIt4.mp4/0360.mp4,0360_0212_0001,0,0,0,1,1,0,0,0,0,1,0,0,sad
003/ax3q-RkVIt4.mp4/0411.mp4,0411_0157_0002,1,0,0,0,0,0,1,1,0,0,1,0,other
003/BCiuXAuCKAU.mp4/0597.mp4,0597_0159_0001,0,2,0,0,0,0,2,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0113.mp4,0113_0154_0001,0,0,1,2,2,0,1,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0300.mp4,0300_0132_0002,0,0,0,0,0,0,1,0,0,2,2,0,happy
003/C25wkwAMB-w.mp4/0329.mp4,0329_0145_0002,1,0,0,0,0,0,1,0,0,1,0,0,happy
003/C25wkwAMB-w.mp4/0526.mp4,0526_0150_0003,0,0,0,0,0,0,1,0,0,0,2,0,other
003/C25wkwAMB-w.mp4/0606.mp4,0606_0174_0001,0,1,1,2,2,0,0,0,0,0,1,0,sad
003/C25wkwAMB-w.mp4/0656.mp4,0656_0129_0002,0,0,0,0,1,0,0,0,0,1,0,0,sad
003/C25wkwAMB-w.mp4/0751.mp4,0751_0139_0002,0,2,4,4,4,0,0,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0753.mp4,0753_0118_0001,0,2,0,3,0,0,0,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0754.mp4,0754_0153_0001,0,0,4,2,2,0,0,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0763.mp4,0763_0140_0002,1,1,0,1,2,0,0,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0822.mp4,0822_0210_0001,0,2,0,4,3,0,0,0,0,0,0,1,sad
003/C25wkwAMB-w.mp4/0849.mp4,0849_0114_0001,0,0,0,1,2,0,1,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0945.mp4,0945_0144_0002,0,1,0,2,1,0,0,0,0,0,0,0,sad
003/C25wkwAMB-w.mp4/0945.mp4,0945_0144_0002,1,0,0,1,1,0,0,0,0,1,1,0,sad
003/c9pEMjPT16M.mp4/0080.mp4,0080_0151_0002,1,0,0,0,0,0,1,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/0290.mp4,0290_0283_0002,0,1,3,1,1,0,0,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/0290.mp4,0290_0283_0002,1,0,0,2,2,0,1,1,0,0,1,0,sad
003/c9pEMjPT16M.mp4/0299.mp4,0299_0226_0001,0,0,4,1,1,0,1,0,0,1,0,0,sad
003/c9pEMjPT16M.mp4/0351.mp4,0351_0116_0001,0,0,0,0,1,0,2,0,0,2,2,0,happy
003/c9pEMjPT16M.mp4/0356.mp4,0356_0193_0001,0,0,0,3,0,0,0,0,1,0,0,0,other
003/c9pEMjPT16M.mp4/0399.mp4,0399_0116_0002,0,0,0,0,1,0,1,0,0,2,1,0,happy
003/c9pEMjPT16M.mp4/0483.mp4,0483_0209_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/0662.mp4,0662_0143_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/0694.mp4,0694_0165_0001,0,0,0,1,1,0,1,0,0,0,1,0,sad
003/c9pEMjPT16M.mp4/0740.mp4,0740_0106_0001,0,0,0,0,2,0,2,0,0,0,1,0,sad
003/c9pEMjPT16M.mp4/0883.mp4,0883_0162_0001,0,0,0,0,1,0,2,0,0,0,1,0,sad
003/c9pEMjPT16M.mp4/0902.mp4,0902_0194_0001,0,0,0,0,1,0,0,0,0,0,3,0,happy
003/c9pEMjPT16M.mp4/1219.mp4,1219_0135_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/1266.mp4,1266_0211_0002,1,0,2,0,0,0,1,0,0,1,0,0,sad
003/cKA-qeZuH_w.mp4/0739.mp4,0739_0225_0001,0,0,2,0,0,0,1,0,0,0,0,0,sad
003/CrlfWnsS7ac.mp4/0383.mp4,0383_0148_0001,0,0,0,1,2,0,1,0,0,0,0,0,sad
003/CrlfWnsS7ac.mp4/0423.mp4,0423_0162_0002,0,0,0,2,0,0,1,0,0,0,0,0,sad
003/CrlfWnsS7ac.mp4/0435.mp4,0435_0142_0003,2,0,0,2,0,0,1,0,0,0,0,0,sad
003/CrlfWnsS7ac.mp4/0512.mp4,0512_0191_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/CrlfWnsS7ac.mp4/0886.mp4,0886_0104_0001,0,1,0,1,0,0,0,0,0,0,1,0,sad
003/cWYJHb25EVs.mp4/0267.mp4,0267_0104_0001,0,0,0,0,0,0,0,0,0,0,1,0,neutral
003/cWYJHb25EVs.mp4/0402.mp4,0402_0131_0003,0,0,0,2,0,0,0,0,0,0,0,0,sad
003/cWYJHb25EVs.mp4/0427.mp4,0427_0223_0001,0,0,0,1,0,0,2,1,1,1,1,0,happy
003/cWYJHb25EVs.mp4/0720.mp4,0720_0138_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/cWYJHb25EVs.mp4/0960.mp4,0960_0258_0001,0,1,1,1,1,0,0,0,0,1,0,0,sad
003/D-BJTU6NxZ8.mp4/0083.mp4,0083_0120_0002,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0100.mp4,0100_0128_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0150.mp4,0150_0173_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0153.mp4,0153_0144_0002,1,0,0,2,1,0,1,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0155.mp4,0155_0173_0002,1,0,0,2,1,0,1,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0160.mp4,0160_0195_0002,1,0,0,2,2,0,0,0,1,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0196.mp4,0196_0156_0001,0,0,0,1,2,0,0,0,0,0,1,0,sad
003/D-BJTU6NxZ8.mp4/0290.mp4,0290_0143_0002,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0404.mp4,0404_0122_0001,0,0,0,0,1,0,1,0,1,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0509.mp4,0509_0157_0002,0,2,2,1,1,0,0,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0509.mp4,0509_0157_0002,1,0,0,0,2,0,1,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0565.mp4,0565_0155_0001,0,0,0,2,1,0,2,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0647.mp4,0647_0241_0004,3,2,0,1,2,0,0,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0729.mp4,0729_0166_0001,0,0,0,0,0,0,0,0,0,0,2,0,happy
003/Di1MG6auDYo.mp4/0004.mp4,0004_0135_0002,1,1,1,0,1,0,0,0,0,0,1,0,sad
003/Di1MG6auDYo.mp4/0137.mp4,0137_0176_0001,0,2,0,0,1,0,2,0,0,0,0,0,sad
003/Di1MG6auDYo.mp4/0141.mp4,0141_0116_0002,0,1,0,0,2,0,2,0,0,0,0,0,sad
003/Di1MG6auDYo.mp4/0141.mp4,0141_0116_0002,1,1,1,1,1,0,2,0,0,1,0,0,sad
003/Ecivp8t3MdY.mp4/0104.mp4,0104_0141_0002,1,0,2,3,3,0,1,0,1,0,1,0,sad
003/Ecivp8t3MdY.mp4/0204.mp4,0204_0137_0002,0,0,0,0,0,0,3,0,0,2,0,0,happy
003/Ecivp8t3MdY.mp4/0350.mp4,0350_0143_0001,0,0,2,0,0,0,3,0,1,0,0,0,sad
003/Ecivp8t3MdY.mp4/0471.mp4,0471_0121_0001,0,0,1,1,1,0,2,0,1,1,0,0,sad
003/Ecivp8t3MdY.mp4/0519.mp4,0519_0226_0002,1,0,0,0,1,0,1,0,0,0,0,0,sad
003/Ekwy7wzLfjc.mp4/0045.mp4,0045_0130_0001,0,2,2,0,0,0,0,0,0,0,0,0,sad
003/Ekwy7wzLfjc.mp4/0109.mp4,0109_0135_0003,1,1,0,2,2,0,0,0,0,0,1,0,sad
003/er7eeiJB6dI.mp4/0061.mp4,0061_0121_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/er7eeiJB6dI.mp4/0173.mp4,0173_0183_0001,0,0,0,3,1,0,0,0,0,1,0,0,sad
003/er7eeiJB6dI.mp4/0212.mp4,0212_0235_0001,0,0,0,0,0,0,0,0,0,2,1,0,happy
003/er7eeiJB6dI.mp4/0255.mp4,0255_0103_0001,0,0,0,0,1,0,0,0,0,1,0,0,sad
003/er7eeiJB6dI.mp4/0259.mp4,0259_0187_0001,0,0,4,1,1,0,1,0,2,0,0,0,sad
003/er7eeiJB6dI.mp4/0351.mp4,0351_0128_0001,0,0,0,0,1,0,0,0,0,2,1,0,happy
003/er7eeiJB6dI.mp4/0366.mp4,0366_0211_0003,0,0,0,1,0,0,0,0,0,0,1,0,sad
003/er7eeiJB6dI.mp4/0366.mp4,0366_0211_0003,1,0,0,0,1,0,1,0,2,0,0,0,sad
003/er7eeiJB6dI.mp4/0382.mp4,0382_0111_0003,0,0,0,2,2,0,0,0,0,0,1,0,sad
003/er7eeiJB6dI.mp4/0419.mp4,0419_0179_0001,0,0,0,2,2,0,1,0,0,0,1,0,sad
003/F3dPH6Xqf5M.mp4/0012.mp4,0012_0173_0002,0,3,0,1,1,0,0,0,0,0,0,0,sad
003/F3dPH6Xqf5M.mp4/0245.mp4,0245_0187_0002,1,2,0,1,1,0,0,0,0,0,0,0,sad
003/F3dPH6Xqf5M.mp4/0397.mp4,0397_0131_0004,0,2,0,1,2,0,2,0,1,0,1,0,sad
003/fD6VkIRlIRI.mp4/0052.mp4,0052_0114_0001,0,0,0,0,0,0,0,0,0,0,2,0,happy
003/fD6VkIRlIRI.mp4/0385.mp4,0385_0195_0005,2,0,0,2,1,0,0,0,0,0,0,0,sad
003/fD6VkIRlIRI.mp4/0520.mp4,0520_0174_0001,0,0,0,2,2,0,0,0,1,0,0,0,sad
003/fD6VkIRlIRI.mp4/0722.mp4,0722_0209_0004,1,0,0,2,2,0,0,0,0,0,0,0,sad
003/fD6VkIRlIRI.mp4/0897.mp4,0897_0148_0001,0,2,0,2,1,0,0,0,1,0,1,0,sad
003/fNcxxBjEOgw.mp4/0693.mp4,0693_0100_0004,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/g1wyIcLPbq0.mp4/0185.mp4,0185_0105_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/g1wyIcLPbq0.mp4/0330.mp4,0330_0170_0002,0,0,0,0,1,0,0,0,0,0,1,0,sad
003/g1wyIcLPbq0.mp4/0520.mp4,0520_0111_0003,1,0,0,2,1,0,0,0,0,0,0,0,sad
003/G5Yr20A5z_Q.mp4/0373.mp4,0373_0139_0001,0,0,1,0,1,0,0,0,0,0,1,0,sad
003/G5Yr20A5z_Q.mp4/0384.mp4,0384_0190_0002,1,0,0,1,1,0,0,0,0,1,1,0,sad
003/G5Yr20A5z_Q.mp4/0750.mp4,0750_0140_0002,1,1,0,1,1,0,1,0,0,0,0,0,sad
003/G5Yr20A5z_Q.mp4/1078.mp4,1078_0156_0003,0,1,1,0,1,0,0,0,0,1,0,0,sad
003/G5Yr20A5z_Q.mp4/1152.mp4,1152_0101_0004,1,0,0,1,0,0,0,0,1,0,1,0,sad
003/Gvp-cj3bmIY.mp4/0608.mp4,0608_0135_0002,0,0,1,2,1,0,0,0,0,1,0,0,sad
003/Gvp-cj3bmIY.mp4/0694.mp4,0694_0200_0003,1,0,0,0,0,0,0,1,1,0,0,0,other
003/Gvp-cj3bmIY.mp4/0917.mp4,0917_0159_0005,3,0,0,1,4,0,0,0,0,0,0,0,sad
003/Gvp-cj3bmIY.mp4/0985.mp4,0985_0122_0001,0,2,0,4,2,0,0,0,0,0,0,0,sad
003/hHgg9WI8dTk.mp4/0226.mp4,0226_0137_0001,0,0,0,0,0,0,1,0,1,1,1,0,happy
003/hHgg9WI8dTk.mp4/0257.mp4,0257_0112_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/hHgg9WI8dTk.mp4/0382.mp4,0382_0163_0001,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/HJzgJ9ZjvJk.mp4/0232.mp4,0232_0208_0001,0,0,0,0,2,0,1,1,0,0,0,0,sad
003/HKjR70GCRPE.mp4/0018.mp4,0018_0100_0002,1,0,0,1,1,0,0,0,0,0,1,0,sad
003/HKjR70GCRPE.mp4/0031.mp4,0031_0172_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/HKjR70GCRPE.mp4/0131.mp4,0131_0232_0002,0,0,2,1,1,0,0,0,0,1,0,0,sad
003/HKjR70GCRPE.mp4/0131.mp4,0131_0232_0002,1,0,0,2,0,0,1,0,0,2,0,0,sad
003/HKjR70GCRPE.mp4/0200.mp4,0200_0135_0002,1,0,0,2,1,0,0,0,0,0,1,0,sad
003/HKjR70GCRPE.mp4/0305.mp4,0305_0167_0001,0,0,0,2,1,0,1,0,0,0,1,0,sad
003/HKjR70GCRPE.mp4/0406.mp4,0406_0162_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/HKjR70GCRPE.mp4/0781.mp4,0781_0149_0001,0,0,0,0,0,0,1,0,0,2,1,0,happy
003/HKjR70GCRPE.mp4/0847.mp4,0847_0107_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/HKjR70GCRPE.mp4/0927.mp4,0927_0288_0002,0,0,0,1,0,0,0,0,0,0,1,0,other
003/HKjR70GCRPE.mp4/0967.mp4,0967_0145_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/HKjR70GCRPE.mp4/1058.mp4,1058_0186_0002,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/HKjR70GCRPE.mp4/1058.mp4,1058_0186_0002,1,0,0,2,1,0,0,0,0,0,0,0,sad
003/HV0H6oc4Kvs.mp4/0483.mp4,0483_0168_0002,0,0,1,0,1,0,0,0,0,0,0,0,sad
003/HymKCzQJbB8.mp4/0139.mp4,0139_0100_0001,0,1,0,2,1,0,1,0,0,0,0,0,sad
003/HymKCzQJbB8.mp4/0805.mp4,0805_0100_0002,1,0,1,0,1,0,1,0,0,0,0,0,sad
003/HymKCzQJbB8.mp4/0838.mp4,0838_0144_0004,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/IKdBLciu_-A.mp4/0094.mp4,0094_0184_0001,0,0,0,3,3,0,0,0,0,0,1,0,sad
003/IKdBLciu_-A.mp4/0217.mp4,0217_0182_0001,0,0,0,0,0,0,1,0,1,1,1,0,happy
003/IKdBLciu_-A.mp4/0475.mp4,0475_0152_0001,0,0,0,0,0,0,0,0,0,1,1,0,happy
003/IKdBLciu_-A.mp4/0525.mp4,0525_0135_0002,0,1,0,1,0,0,0,0,1,0,0,0,sad
003/IKdBLciu_-A.mp4/0655.mp4,0655_0115_0003,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/IKdBLciu_-A.mp4/0795.mp4,0795_0244_0002,1,0,0,0,0,0,1,0,0,2,0,0,happy
003/iSlDMboCSao.mp4/0742.mp4,0742_0125_0006,3,1,3,1,2,0,0,0,0,0,0,0,sad
003/iSlDMboCSao.mp4/0871.mp4,0871_0176_0004,3,2,0,2,2,0,0,0,0,0,0,0,sad
003/iSlDMboCSao.mp4/0925.mp4,0925_0139_0001,0,0,4,2,2,0,0,0,1,0,0,0,sad
003/IzvOYVMltkI.mp4/0126.mp4,0126_0135_0002,0,0,0,0,1,0,1,0,0,2,1,0,happy
003/IzvOYVMltkI.mp4/0205.mp4,0205_0209_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/IzvOYVMltkI.mp4/0300.mp4,0300_0207_0002,0,2,0,1,2,0,1,0,0,1,0,0,sad
003/IzvOYVMltkI.mp4/0371.mp4,0371_0123_0001,0,2,0,0,1,0,0,0,0,0,0,0,sad
003/IzvOYVMltkI.mp4/0502.mp4,0502_0111_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/IzvOYVMltkI.mp4/0528.mp4,0528_0146_0002,0,0,0,1,1,0,1,0,1,1,1,0,sad
003/IzvOYVMltkI.mp4/0720.mp4,0720_0114_0003,1,0,0,0,1,0,0,0,0,0,0,0,sad
003/IzvOYVMltkI.mp4/0720.mp4,0720_0114_0003,2,0,0,1,1,0,0,0,0,0,0,0,sad
003/IzvOYVMltkI.mp4/0817.mp4,0817_0163_0002,0,2,0,0,1,0,0,0,0,0,0,0,sad
003/IzvOYVMltkI.mp4/0817.mp4,0817_0163_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/J1jDc2rTJlg.mp4/0341.mp4,0341_0113_0004,2,0,0,0,1,0,0,0,0,0,0,0,sad
003/J1jDc2rTJlg.mp4/0362.mp4,0362_0144_0004,2,2,0,0,1,0,0,0,0,0,0,0,sad
003/J1jDc2rTJlg.mp4/0470.mp4,0470_0154_0002,0,0,0,0,2,0,0,0,1,0,0,0,sad
003/J4bt4y9ShTA.mp4/0025.mp4,0025_0111_0002,1,0,0,2,2,0,1,0,0,0,0,0,sad
003/J4bt4y9ShTA.mp4/0187.mp4,0187_0102_0002,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/J4bt4y9ShTA.mp4/0232.mp4,0232_0143_0002,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/J4bt4y9ShTA.mp4/0290.mp4,0290_0100_0001,0,2,0,0,0,0,0,0,0,0,0,0,sad
003/J4bt4y9ShTA.mp4/0299.mp4,0299_0146_0001,0,0,0,0,1,0,0,0,0,0,2,0,other
003/j5jmjhGBW44.mp4/0293.mp4,0293_0170_0003,2,0,1,2,2,0,1,0,0,0,0,0,sad
003/j5jmjhGBW44.mp4/0451.mp4,0451_0171_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/j5jmjhGBW44.mp4/0706.mp4,0706_0162_0001,0,0,0,2,0,0,0,0,0,0,1,0,sad
003/jgAwJ0RqmYg.mp4/0303.mp4,0303_0188_0002,1,1,0,0,2,0,1,0,0,0,0,0,sad
003/jgAwJ0RqmYg.mp4/0387.mp4,0387_0187_0002,1,1,1,2,2,0,1,0,1,1,0,0,sad
003/JNb4nWexD0I.mp4/0371.mp4,0371_0112_0001,0,0,0,0,0,0,1,0,0,2,1,0,happy
003/JNb4nWexD0I.mp4/0469.mp4,0469_0204_0003,0,0,0,0,1,0,0,0,0,0,1,0,sad
003/jqZpiHlJUig.mp4/0297.mp4,0297_0202_0001,0,2,0,0,1,0,0,0,0,0,0,0,sad
003/K_SpqDJnlps.mp4/0016.mp4,0016_0117_0001,0,0,0,1,1,0,0,0,0,0,1,0,sad
003/K_SpqDJnlps.mp4/0383.mp4,0383_0197_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/kMy-6RtoOVU.mp4/0142.mp4,0142_0197_0002,1,0,0,0,0,0,0,0,0,3,0,0,happy
003/kMy-6RtoOVU.mp4/0445.mp4,0445_0113_0002,0,2,4,2,2,0,0,0,0,0,0,0,sad
003/Ksd1JQFHYWA.mp4/0265.mp4,0265_0100_0001,0,0,0,0,0,0,1,0,0,0,1,0,other
003/Ksd1JQFHYWA.mp4/0313.mp4,0313_0176_0001,0,0,0,0,0,0,0,2,1,3,3,0,happy
003/Ksd1JQFHYWA.mp4/0316.mp4,0316_0140_0008,0,0,0,0,0,0,1,0,0,1,1,0,happy
003/Ksd1JQFHYWA.mp4/0562.mp4,0562_0149_0001,0,0,0,0,0,0,2,0,0,2,0,0,happy
003/Ksd1JQFHYWA.mp4/0591.mp4,0591_0115_0003,1,0,0,0,0,0,0,0,0,1,2,0,happy
003/Ksd1JQFHYWA.mp4/0598.mp4,0598_0206_0003,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/Ksd1JQFHYWA.mp4/0719.mp4,0719_0186_0002,0,0,0,1,2,0,1,0,0,1,1,0,sad
003/KVq6If6ozMY.mp4/0260.mp4,0260_0203_0002,0,1,0,0,1,0,1,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0352.mp4,0352_0202_0002,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/KVq6If6ozMY.mp4/0374.mp4,0374_0158_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
