vidID,Clip#,Coder initials,Clip size,Enough body?,analized?,Person#,emotion,Passive Weight,Arms-to-upper-body ,Sink,Head-drop ,Jump,Rhythmicity,Spread,Free Flow,Light Weight,Up or Rise,Rotation,,,,
003/5YPjcdLbs5g.mp4/0314_0159_0001_Person0.mp4,0314_0159_0001,,1.310,1,1,0,sad,0,0,2,0,0,0,0,0,0,0,0,,,,
003/5YPjcdLbs5g.mp4/0316_0108_0001_Person0.mp4,0316_0108_0001,,0.855,1,1,0,sad,0,0,1,0,0,1,0,0,0,0,0,,,,
003/5YPjcdLbs5g.mp4/0355_0219_0001_Person0.mp4,0355_0219_0001_,,2.310,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/5YPjcdLbs5g.mp4/0423_0183_0001_Person0.mp4,0423_0183_0001,,1.700,1,1,0,sad,0,1,2,1,0,0,0,0,0,1,0,,,,
003/5YPjcdLbs5g.mp4/0529_0132_0002_Person0.mp4,0529_0132_0002,,1.350,1,1,0,sad,3,4,1,1,0,0,0,0,0,0,0,,,,
003/5YPjcdLbs5g.mp4/0529_0132_0002_Person1.mp4,0529_0132_0002,,1.350,1,1,1,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/5YPjcdLbs5g.mp4/0630_0104_0001_Person0.mp4,0630_0104_0001,,1.160,1,1,0,sad,1,0,1,1,0,0,0,0,0,1,0,,,,
003/5YPjcdLbs5g.mp4/0752_0177_0001_Person0.mp4,0752_0177_0001,,0.965,1,0,0,,,,,,,,,,,,,bonding box moved,,,
003/7YpF6DntOYw.mp4/0019_0272_0002_Person1.mp4,0019_0272_0002,,5.200,,,1,,,,,,,,,,,,,,,,
003/7YpF6DntOYw.mp4/0039_0165_0002_Person0.mp4,0039_0165_0002,,2.820,1,1,0,other,0,0,1,1,0,0,1,2,0,1,0,,,,
003/7YpF6DntOYw.mp4/0039_0165_0002_Person1.mp4,0039_0165_0002,,2.820,1,1,1,happy,0,0,0,0,0,0,1,1,0,1,0,,,,
003/7YpF6DntOYw.mp4/0062_0114_0001_Person0.mp4,0062_0114_0001,,2.630,1,1,0,sad,1,0,1,1,0,1,0,0,0,1,0,,,,
003/7YpF6DntOYw.mp4/0200_0156_0001_Person0.mp4,0200_0156_0001,,1.470,1,1,0,sad,2,1,2,2,0,0,0,0,0,0,0,,,,
003/8VZEwOCQ8bc.mp4/0536_0212_0001_Person0.mp4,0536_0212_0001,,0.661,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/8VZEwOCQ8bc.mp4/0592_0138_0002_Person0.mp4,0592_0138_0002,,0.375,1,1,0,sad,1,0,2,1,0,0,0,0,0,1,0,,,,
003/9bK05eBt1GM.mp4/0048_0231_0002_Person0.mp4,0048_0231_0002,,1.780,,,0,,,,,,,,,,,,,,,,
003/9bK05eBt1GM.mp4/0048_0231_0002_Person1.mp4,0048_0231_0002,,1.780,,,1,,,,,,,,,,,,,,,,
003/9bK05eBt1GM.mp4/0050_0282_0002_Person1.mp4,0050_0282_0002,,1.990,,,1,,,,,,,,,,,,,,,,
003/9bK05eBt1GM.mp4/0162_0109_0002_Person0.mp4,162_0109_0002,,0.637,1,1,0,sad,1,0,1,1,0,1,0,1,0,0,0,,,,
003/9bK05eBt1GM.mp4/0162_0109_0002_Person1.mp4,0162_0109_0002,,0.637,1,1,1,sad,0,0,0,0,0,0,0,0,1,0,1,,,,
003/9bK05eBt1GM.mp4/0178_0132_0002_Person0.mp4,0178_0132_0002,,1.000,1,1,0,sad,1,0,1,1,0,1,0,1,0,0,0,same person as 162_0109_0002,,,
003/9bK05eBt1GM.mp4/0180_0121_0002_Person0.mp4,0180_0121_0002,,0.774,1,1,0,sad,1,0,1,1,0,1,0,1,0,0,0,same person as 162_0109_0002,,,
003/9bK05eBt1GM.mp4/0344_0159_0002_Person0.mp4,0344_0159_0002,,0.391,1,1,0,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/9bK05eBt1GM.mp4/0347_0153_0002_Person0.mp4,0347_0153_0002,,0.324,1,1,0,sad,2,0,1,1,0,0,0,0,0,0,0,same person as 0344_0159_0002,,,
003/9bK05eBt1GM.mp4/0347_0153_0002_Person1.mp4,0347_0153_0002,,0.324,1,0,1,,,,,,,,,,,,,no movement,,,
003/9bK05eBt1GM.mp4/0476_0236_0002_Person0.mp4,0476_0236_0002,,1.020,,,0,,,,,,,,,,,,,,,,
003/9bK05eBt1GM.mp4/0516_0244_0002_Person0.mp4,0516_0244_0002,,0.587,1,1,0,sad,1,0,1,0,0,0,0,0,0,0,0,,,,
003/9bK05eBt1GM.mp4/0566_0190_0003_Person1.mp4,0566_0190_0003,,0.743,1,1,1,sad,1,1,0,0,0,1,0,1,1,1,0,,,,
003/9bK05eBt1GM.mp4/0793_0126_0002_Person0.mp4,0793_0126_0002,,0.699,1,1,0,sad,0,0,1,0,0,1,0,0,0,0,0,,,,
003/9bK05eBt1GM.mp4/0793_0126_0002_Person1.mp4,0793_0126_0002,,0.699,1,0,1,,,,,,,,,,,,,no movement,,,
003/9bK05eBt1GM.mp4/0795_0166_0002_Person0.mp4,0795_0166_0002,,1.000,1,1,0,sad,0,0,1,0,0,1,0,0,0,0,0,same pserson as0793_0126_0002,,,
003/9bK05eBt1GM.mp4/0795_0166_0002_Person1.mp4,0795_0166_0002,,1.000,1,0,1,,,,,,,,,,,,,no movement,,,
003/9Y_l9NsnYE0.mp4/0002_0289_0003_Person2.mp4,0002_0289_0003,,1.610,,,2,,,,,,,,,,,,,,,,
003/9Y_l9NsnYE0.mp4/0041_0280_0002_Person1.mp4,0041_0280_0002,,0.835,1,1,1,sad,0,0,2,1,0,1,0,0,0,1,0,,,,
003/9Y_l9NsnYE0.mp4/0205_0104_0002_Person1.mp4,0205_0104_0002,,0.668,1,1,1,happy,0,0,0,0,0,1,1,1,1,1,0,,,,
003/9Y_l9NsnYE0.mp4/0225_0111_0002_Person1.mp4,0225_0111_0002,,0.498,1,1,1,happy,0,0,0,0,0,0,0,0,1,1,0,,,,
003/9Y_l9NsnYE0.mp4/0366_0288_0002_Person0.mp4,0366_0288_0002_,,1.190,,,0,,,,,,,,,,,,,,,,
003/9Y_l9NsnYE0.mp4/0367_0109_0002_Person1.mp4,0367_0109_0002,,0.486,0,0,1,,,,,,,,,,,,,,,,
003/9Y_l9NsnYE0.mp4/0398_0121_0006_Person1.mp4,0398_0121_0006_,,0.739,1,1,1,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/9Y_l9NsnYE0.mp4/0417_0131_0001_Person0.mp4,0417_0131_0001,,0.407,0,0,0,,,,,,,,,,,,,,,,
003/9Y_l9NsnYE0.mp4/0474_0285_0002_Person1.mp4,0474_0285_0002,,1.300,,,1,,,,,,,,,,,,,,,,
003/9Y_l9NsnYE0.mp4/0496_0134_0005_Person4.mp4,0496_0134_0005,,0.734,1,1,4,sad,0,0,1,0,0,0,0,0,0,0,0,,,,
003/9Y_l9NsnYE0.mp4/0514_0146_0001_Person0.mp4,0514_0146_0001,,0.466,1,0,0,,,,,,,,,,,,,no movement,,,
003/AN07xQokfiE.mp4/0289_0133_0002_Person1.mp4,0289_0133_0002,,0.322,0,0,1,,,,,,,,,,,,,,,,
003/AN07xQokfiE.mp4/0313_0244_0002_Person1.mp4,0313_0244_0002,,0.923,1,0,1,,,,,,,,,,,,,no movement,,,
003/AN07xQokfiE.mp4/0341_0102_0002_Person1.mp4,0341_0102_0002,,0.348,1,1,1,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/AN07xQokfiE.mp4/0385_0186_0001_Person0.mp4,0385_0186_0001,,0.420,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/AN07xQokfiE.mp4/0427_0209_0003_Person2.mp4,0427_0209_0003,,0.561,1,0,2,,,,,,,,,,,,,no movement,,same as 0385_0186_0001,
003/AN07xQokfiE.mp4/0544_0112_0002_Person0.mp4,0544_0112_0002,,0.386,0,0,0,,,,,,,,,,,,,,,,
003/ax3q-RkVIt4.mp4/0189_0120_0004_Person2.mp4,0189_0120_0004_,,0.383,1,1,2,happy,0,0,0,0,0,0,0,0,0,1,0,,,,
003/ax3q-RkVIt4.mp4/0349_0192_0002_Person0.mp4,0349_0192_0002,,0.696,1,1,0,happy,0,0,0,1,0,1,0,0,1,1,0,,,,
003/ax3q-RkVIt4.mp4/0360_0212_0001_Person0.mp4,0360_0212_0001_,,0.713,1,1,0,sad,0,0,1,1,0,0,0,0,1,0,0,,,,
003/ax3q-RkVIt4.mp4/0411_0157_0002_Person1.mp4,0411_0157_0002,,0.661,1,1,1,other,0,0,0,0,0,1,1,0,0,1,0,,,,
003/ax3q-RkVIt4.mp4/0592_0168_0004_Person0.mp4,0592_0168_0004_,,0.513,0,0,0,,,,,,,,,,,,,,,,
003/ax3q-RkVIt4.mp4/0669_0174_0002_Person1.mp4,0669_0174_0002,,0.471,1,0,1,,,,,,,,,,,,,"person in space suit, movement hard to see",,,
003/BCiuXAuCKAU.mp4/0597_0159_0001_Person0.mp4,0597_0159_0001,,3.730,1,1,0,sad,2,0,0,0,0,2,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0113_0154_0001_Person0.mp4,0113_0154_0001,,3.420,1,1,0,sad,0,1,2,2,0,1,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0300_0132_0002_Person0.mp4,0300_0132_0002,,2.040,1,1,0,happy,0,0,0,0,0,1,0,0,2,2,0,,,,
003/C25wkwAMB-w.mp4/0329_0145_0002_Person1.mp4,0329_0145_0002,,1.630,1,1,1,happy,0,0,0,0,0,1,0,0,1,0,0,,,,
003/C25wkwAMB-w.mp4/0526_0150_0003_Person0.mp4,0526_0150_0003,,3.250,1,1,0,other,0,0,0,0,0,1,0,0,0,2,0,,,,
003/C25wkwAMB-w.mp4/0606_0174_0001_Person0.mp4,0606_0174_0001,,2.440,1,1,0,sad,1,1,2,2,0,0,0,0,0,1,0,,,,
003/C25wkwAMB-w.mp4/0656_0129_0002_Person0.mp4,0656_0129_0002,,1.700,1,1,0,sad,0,0,0,1,0,0,0,0,1,0,0,,,,
003/C25wkwAMB-w.mp4/0751_0139_0002_Person0.mp4,0751_0139_000,,1.630,1,1,0,sad,2,4,4,4,0,0,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0753_0118_0001_Person0.mp4,0753_0118_0001,,2.900,1,1,0,sad,2,0,3,0,0,0,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0754_0153_0001_Person0.mp4,0754_0153_0001,,4.580,1,1,0,sad,0,4,2,2,0,0,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0763_0140_0002_Person1.mp4,0763_0140_0002,,2.400,1,1,1,sad,1,0,1,2,0,0,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0822_0210_0001_Person0.mp4,0822_0210_0001,,2.680,1,1,0,sad,2,0,4,3,0,0,0,0,0,0,1,,,,
003/C25wkwAMB-w.mp4/0849_0114_0001_Person0.mp4,0849_0114_0001,,2.230,1,1,0,sad,0,0,1,2,0,1,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0945_0144_0002_Person0.mp4,945_0144_0002,,2.540,1,1,0,sad,1,0,2,1,0,0,0,0,0,0,0,,,,
003/C25wkwAMB-w.mp4/0945_0144_0002_Person1.mp4,0945_0144_0002,,2.540,1,1,1,sad,0,0,1,1,0,0,0,0,1,1,0,,,,
003/c9pEMjPT16M.mp4/0080_0151_0002_Person1.mp4,0080_0151_0002,,0.340,1,1,1,sad,0,0,0,0,0,1,0,0,0,0,0,,,,
003/c9pEMjPT16M.mp4/0290_0283_0002_Person0.mp4,0290_0283_0002,,0.770,1,1,0,sad,1,3,1,1,0,0,0,0,0,0,0,,,,
003/c9pEMjPT16M.mp4/0290_0283_0002_Person1.mp4,0290_0283_0002,,0.770,1,1,1,sad,0,0,2,2,0,1,1,0,0,1,0,,,,
003/c9pEMjPT16M.mp4/0299_0226_0001_Person0.mp4,0299_0226_0001,,0.767,1,1,0,sad,0,4,1,1,0,1,0,0,1,0,0,,,,
003/c9pEMjPT16M.mp4/0351_0116_0001_Person0.mp4,0351_0116_0001,,0.457,1,1,0,happy,0,0,0,1,0,2,0,0,2,2,0,,,,
003/c9pEMjPT16M.mp4/0356_0193_0001_Person0.mp4,0356_0193_0001,,0.587,1,1,0,other,0,0,3,0,0,0,0,1,0,0,0,,,,
003/c9pEMjPT16M.mp4/0399_0116_0002_Person0.mp4,0399_0116_0002,,0.500,1,1,0,happy,0,0,0,1,0,1,0,0,2,1,0,,,,
003/c9pEMjPT16M.mp4/0483_0209_0001_Person0.mp4,0483_0209_0001,,0.610,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/c9pEMjPT16M.mp4/0662_0143_0001_Person0.mp4,0662_0143_0001,,0.556,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/c9pEMjPT16M.mp4/0694_0165_0001_Person0.mp4,0694_0165_0001,,0.479,1,1,0,sad,0,0,1,1,0,1,0,0,0,1,0,,,,
003/c9pEMjPT16M.mp4/0740_0106_0001_Person0.mp4,0740_0106_0001,,0.338,1,1,0,sad,0,0,0,2,0,2,0,0,0,1,0,,,,
003/c9pEMjPT16M.mp4/0883_0162_0001_Person0.mp4,0883_0162_0001,,0.567,1,1,0,sad,0,0,0,1,0,2,0,0,0,1,0,,,,
003/c9pEMjPT16M.mp4/0902_0194_0001_Person0.mp4,0902_0194_0001,,0.664,1,1,0,happy,0,0,0,1,0,0,0,0,0,3,0,,,,
003/c9pEMjPT16M.mp4/1219_0135_0001_Person0.mp4,219_0135_0001,,0.494,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/c9pEMjPT16M.mp4/1266_0211_0002_Person1.mp4,1266_0211_0002,,0.835,1,1,1,sad,0,2,0,0,0,1,0,0,1,0,0,,,,
003/cKA-qeZuH_w.mp4/0268_0219_0001_Person0.mp4,268_0219_0001,,1.030,,,0,,,,,,,,,,,,,,,,
003/cKA-qeZuH_w.mp4/0739_0225_0001_Person0.mp4,0739_0225_0001,,0.914,1,1,0,sad,0,2,0,0,0,1,0,0,0,0,0,,,,
003/CrlfWnsS7ac.mp4/0015_0298_0002_Person0.mp4,0015_0298_0002,,1.560,,,0,,,,,,,,,,,,,,,,
003/CrlfWnsS7ac.mp4/0379_0248_0003_Person1.mp4,0379_0248_0003,,1.250,,,1,,,,,,,,,,,,,,,,
003/CrlfWnsS7ac.mp4/0383_0148_0001_Person0.mp4,0383_0148_0001,,0.619,1,1,0,sad,0,0,1,2,0,1,0,0,0,0,0,,,,
003/CrlfWnsS7ac.mp4/0401_0166_0003_Person2.mp4,0401_0166_0003,,0.692,0,0,2,,,,,,,,,,,,,,,,
003/CrlfWnsS7ac.mp4/0423_0162_0002_Person0.mp4,0423_0162_0002,,0.719,1,1,0,sad,0,0,2,0,0,1,0,0,0,0,0,,,,
003/CrlfWnsS7ac.mp4/0432_0279_0003_Person2.mp4,0432_0279_0003,,1.250,,,2,,,,,,,,,,,,,,,,
003/CrlfWnsS7ac.mp4/0435_0142_0003_Person2.mp4,0435_0142_0003,,0.618,1,1,2,sad,0,0,2,0,0,1,0,0,0,0,0,same person as in 0423_0162_0002 I could code person 1,,,
003/CrlfWnsS7ac.mp4/0441_0182_0002_Person1.mp4,0441_0182_0002,,0.728,0,0,1,,,,,,,,,,,,,,,,
003/CrlfWnsS7ac.mp4/0512_0191_0002_Person0.mp4,0512_0191_0002,,0.671,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/CrlfWnsS7ac.mp4/0886_0104_0001_Person0.mp4,0886_0104_0001,,0.372,1,1,0,sad,1,0,1,0,0,0,0,0,0,1,0,,,,
003/cWYJHb25EVs.mp4/0267_0104_0001_Person0.mp4,0267_0104_0001,,0.398,1,1,0,neutral,0,0,0,0,0,0,0,0,0,1,0,,,,
003/cWYJHb25EVs.mp4/0402_0131_0003_Person0.mp4,0402_0131_0003,,0.448,1,1,0,sad,0,0,2,0,0,0,0,0,0,0,0,,,,
003/cWYJHb25EVs.mp4/0427_0223_0001_Person0.mp4,0427_0223_0001,,0.896,1,1,0,happy,0,0,1,0,0,2,1,1,1,1,0,,,,
003/cWYJHb25EVs.mp4/0720_0138_0001_Person0.mp4,0720_0138_0001,,0.553,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/cWYJHb25EVs.mp4/0866_0212_0002_Person0.mp4,0866_0212_0002,,1.150,,,0,,,,,,,,,,,,,,,,
003/cWYJHb25EVs.mp4/0960_0258_0001_Person0.mp4,0960_0258_0001,,0.755,1,1,0,sad,1,1,1,1,0,0,0,0,1,0,0,,,,
003/cWYJHb25EVs.mp4/0981_0187_0004_Person3.mp4,0981_0187_0004,,0.814,1,0,3,,,,,,,,,,,,,no mvement,,,
003/cWYJHb25EVs.mp4/0982_0225_0004_Person2.mp4,0982_0225_0004_,,1.040,,,2,,,,,,,,,,,,,,,,
003/Db19rWN5BGo.mp4/0226_0103_0003_Person2.mp4,0226_0103_0003,,3.060,,?,2,,,,,,,,,,,,,,,,
003/Db19rWN5BGo.mp4/0312_0128_0001_Person0.mp4,0312_0128_0001,,1.090,,?,0,,,,,,,,,,,,,,,,
003/Db19rWN5BGo.mp4/0705_0160_0004_Person0.mp4,0705_0160_0004,,3.130,,?,0,,,,,,,,,,,,,,,,
003/Db19rWN5BGo.mp4/0735_0189_0004_Person1.mp4,0735_0189_0004,,4.660,,?,1,,,,,,,,,,,,,,,,
003/D-BJTU6NxZ8.mp4/0008_0134_0001_Person0.mp4,0008_0134_0001,,0.417,0,0,0,,,,,,,,,,,,,,,,
003/D-BJTU6NxZ8.mp4/0083_0120_0002_Person0.mp4,0083_0120_0002,,0.569,1,1,0,sad,0,0,2,1,0,1,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0100_0128_0001_Person0.mp4,0100_0128_0001,,0.639,1,1,0,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0150_0173_0001_Person0.mp4,0150_0173_0001,,0.788,1,1,0,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0153_0144_0002_Person1.mp4,0153_0144_0002,,0.506,1,1,1,sad,0,0,2,1,0,1,0,0,0,0,0,analized this actor before  but different scene,,,
003/D-BJTU6NxZ8.mp4/0155_0173_0002_Person1.mp4,0155_0173_0002,,0.646,1,1,1,sad,0,0,2,1,0,1,0,0,0,0,0,analized this actor before  but different scene,,,
003/D-BJTU6NxZ8.mp4/0160_0195_0002_Person1.mp4,0160_0195_0002_,,0.473,1,1,1,sad,0,0,2,2,0,0,0,1,0,0,0,analized this actor before  but different scene,,,
003/D-BJTU6NxZ8.mp4/0196_0156_0001_Person0.mp4,0196_0156_0001,,0.542,1,1,0,sad,0,0,1,2,0,0,0,0,0,1,0,analized this actor before  but different scene,,,
003/D-BJTU6NxZ8.mp4/0276_0292_0001_Person0.mp4,0276_0292_0001,,1.360,,?,0,,,,,,,,,,,,,,,,
003/D-BJTU6NxZ8.mp4/0290_0143_0002_Person0.mp4,0290_0143_0002,,0.646,1,1,0,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0404_0122_0001_Person0.mp4,0404_0122_0001,,0.689,1,1,0,sad,0,0,0,1,0,1,0,1,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0509_0157_0002_Person0.mp4,0509_0157_0002,,0.555,1,1,0,sad,2,2,1,1,0,0,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0509_0157_0002_Person1.mp4,0509_0157_0002,,0.555,1,1,1,sad,0,0,0,2,0,1,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0517_0152_0003_Person0.mp4,0517_0152_0003,,0.496,1,0,0,,,,,,,,,,,,,same person as 0509_0157_0002,,,
003/D-BJTU6NxZ8.mp4/0530_0150_0003_Person2.mp4,0530_0150_0003,,0.403,1,0,2,,,,,,,,,,,,,same person as 0509_0157_0002,,,could code person 1
003/D-BJTU6NxZ8.mp4/0565_0155_0001_Person0.mp4,0565_0155_0001,,0.483,1,1,0,sad,0,0,2,1,0,2,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0647_0241_0004_Person3.mp4,0647_0241_0004,,0.914,1,1,3,sad,2,0,1,2,0,0,0,0,0,0,0,,,,
003/D-BJTU6NxZ8.mp4/0729_0166_0001_Person0.mp4,0729_0166_0001,,0.684,1,1,0,happy,0,0,0,0,0,0,0,0,0,2,0,,,,
003/Di1MG6auDYo.mp4/0004_0135_0002_Person1.mp4,0004_0135_0002,,2.030,1,1,1,sad,1,1,0,1,0,0,0,0,0,1,0,,,,
003/Di1MG6auDYo.mp4/0137_0176_0001_Person0.mp4,0137_0176_0001,,2.200,1,1,0,sad,2,0,0,1,0,2,0,0,0,0,0,,,,
003/Di1MG6auDYo.mp4/0141_0116_0002_Person0.mp4,0141_0116_0002,,1.750,1,1,0,sad,1,0,0,2,0,2,0,0,0,0,0,,,,
003/Di1MG6auDYo.mp4/0141_0116_0002_Person1.mp4,0141_0116_0002,,1.750,1,1,1,sad,1,1,1,1,0,2,0,0,1,0,0,,,,
003/Di1MG6auDYo.mp4/0633_0119_0003_Person0.mp4,0633_0119_0003,,1.740,1,0,0,,,,,,,,,,,,,no movement could analize person 1,,,
003/Ecivp8t3MdY.mp4/0104_0141_0002_Person1.mp4,0104_0141_0002,,0.471,1,1,1,sad,0,2,3,3,0,1,0,1,0,1,0,,,,
003/Ecivp8t3MdY.mp4/0127_0279_0001_Person0.mp4,0127_0279_0001,,1.200,,,0,,,,,,,,,,,,,,,,
003/Ecivp8t3MdY.mp4/0204_0137_0002_Person0.mp4,0204_0137_0002,,0.740,1,1,0,happy,0,0,0,0,0,3,0,0,2,0,0,,,,
003/Ecivp8t3MdY.mp4/0350_0143_0001_Person0.mp4,0350_0143_0001,,0.820,1,1,0,sad,0,2,0,0,0,3,0,1,0,0,0,,,,
